2025-08-04 01:41:42,775 - INFO - ✅ Kaydedildi: Monarch 500 Gr +... - 728.9 TL
2025-08-04 01:41:42,775 - INFO - 🔗 Sayfa 3: https://www.trendyol.com/sr?q=Jacobs+Filtre+Kahve&os=1&sst=PRICE_BY_ASC&pi=3
2025-08-04 01:41:49,149 - INFO - ✅ Sayfa 3'da 24 ürün bulundu
2025-08-04 01:41:49,153 - INFO - ✅ Kaydedildi: Jacobs Monarch Filtre... - 768.9 TL
2025-08-04 01:41:49,155 - INFO - ✅ Kaydedildi: Monarch Aroma Filtre... - 773.17 TL
2025-08-04 01:41:49,158 - INFO - ✅ Kaydedildi: Cafe Crema Çekirdek... - 799.9 TL
2025-08-04 01:41:49,164 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve... - 791.9 TL
2025-08-04 01:41:49,171 - INFO - ✅ Kaydedildi: Çekirdek Kahve Tanışma... - 799.99 TL
2025-08-04 01:41:49,174 - INFO - ✅ Kaydedildi: Monarch Aromalı Filtre... - 803.9 TL
2025-08-04 01:41:49,175 - INFO - ✅ Kaydedildi: Monarch Aromalı Filtre... - 803.9 TL
2025-08-04 01:41:49,176 - INFO - ✅ Kaydedildi: Monarch Aromalı Filtre... - 803.9 TL
2025-08-04 01:41:49,178 - INFO - ✅ Kaydedildi: Café Espresso Çekirdek... - 804.9 TL
2025-08-04 01:41:49,180 - INFO - ✅ Kaydedildi: Monarch Gold Kahve 400... - 808.9 TL
2025-08-04 01:41:49,182 - INFO - ✅ Kaydedildi: Monarch Gold Kahve 400... - 813.9 TL
2025-08-04 01:41:49,183 - INFO - ✅ Kaydedildi: Gold Instant... - 825.0 TL
2025-08-04 01:41:49,184 - INFO - ✅ Kaydedildi: Barista Editions... - 839.9 TL
2025-08-04 01:41:49,185 - INFO - ✅ Kaydedildi: Monarch Espresso... - 848.99 TL
2025-08-04 01:41:49,186 - INFO - ✅ Kaydedildi: Cronat Gold Instant... - 849.9 TL
2025-08-04 01:41:49,188 - INFO - ✅ Kaydedildi: Selection Filtre Kahve... - 850.9 TL
2025-08-04 01:41:49,189 - INFO - ✅ Kaydedildi: Barista Editions... - 869.0 TL
2025-08-04 01:41:49,190 - INFO - ✅ Kaydedildi: Selection Filtre Kahve... - 879.9 TL
2025-08-04 01:41:49,192 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve... - 890.0 TL
2025-08-04 01:41:49,193 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve... - 900.9 TL
2025-08-04 01:41:49,194 - INFO - ✅ Kaydedildi: Monarch Gold Kahve 600... - 954.9 TL
2025-08-04 01:41:49,196 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve... - 970.19 TL
2025-08-04 01:41:49,197 - INFO - ✅ Kaydedildi: Banquet Medium... - 1011.77 TL
2025-08-04 01:41:49,198 - INFO - ✅ Kaydedildi: Banquet Medium... - 1154.3 TL
2025-08-04 01:41:49,199 - INFO - 🔗 Sayfa 4: https://www.trendyol.com/sr?q=Jacobs+Filtre+Kahve&os=1&sst=PRICE_BY_ASC&pi=4
2025-08-04 01:41:55,346 - INFO - ✅ Sayfa 4'da 24 ürün bulundu
2025-08-04 01:41:55,349 - INFO - ✅ Kaydedildi: Selection Filtre Kahve... - 1212.9 TL
2025-08-04 01:41:55,351 - INFO - ✅ Kaydedildi: Monarch Gold Kahve 800... - 1240.9 TL
2025-08-04 01:41:55,352 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve... - 1253.9 TL
2025-08-04 01:41:55,354 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve... - 1253.9 TL
2025-08-04 01:41:55,356 - INFO - ✅ Kaydedildi: Banquet Medium... - 1274.0 TL
2025-08-04 01:41:55,357 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve 2... - 1299.9 TL
2025-08-04 01:41:55,358 - INFO - ✅ Kaydedildi: Banquet Medium... - 1335.9 TL
2025-08-04 01:41:55,359 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve... - 1448.36 TL
2025-08-04 01:41:55,361 - INFO - ✅ Kaydedildi: Cafe Espresso Çekirdek... - 1499.9 TL
2025-08-04 01:41:55,363 - INFO - ✅ Kaydedildi: Cafe Crema Çekirdek... - 1699.9 TL
2025-08-04 01:41:55,364 - INFO - ✅ Kaydedildi: Monarch Aromalı Filtre... - 1509.9 TL
2025-08-04 01:41:55,365 - INFO - ✅ Kaydedildi: Monarch Aromalı Filtre... - 1536.9 TL
2025-08-04 01:41:55,367 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve 2... - 1589.41 TL
2025-08-04 01:41:55,368 - INFO - ✅ Kaydedildi: Barista Editions... - 1599.0 TL
2025-08-04 01:41:55,369 - INFO - ✅ Kaydedildi: Barista Çekirdek Kahve... - 1632.9 TL
2025-08-04 01:41:55,371 - INFO - ✅ Kaydedildi: Barista Editions... - 1632.9 TL
2025-08-04 01:41:55,373 - INFO - ✅ Kaydedildi: 2 Adet 1 Kg... - 1771.11 TL
2025-08-04 01:41:55,375 - INFO - ✅ Kaydedildi: Selection Filtre Kahve... - 1796.9 TL
2025-08-04 01:41:55,376 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve 2... - 1899.9 TL
2025-08-04 01:41:55,377 - INFO - ✅ Kaydedildi: Banquet Medium... - 1940.39 TL
2025-08-04 01:41:55,378 - INFO - ✅ Kaydedildi: Banquet Medium... - 1982.9 TL
2025-08-04 01:41:55,380 - INFO - ✅ Kaydedildi: Monarch Aromalı Filtre... - 2264.9 TL
2025-08-04 01:41:55,382 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve... - 2390.84 TL
2025-08-04 01:41:55,384 - INFO - ✅ Kaydedildi: Banquet Medium... - 2425.0 TL
2025-08-04 01:41:55,384 - INFO - 🔗 Sayfa 5: https://www.trendyol.com/sr?q=Jacobs+Filtre+Kahve&os=1&sst=PRICE_BY_ASC&pi=5
2025-08-04 01:42:01,565 - INFO - ✅ Sayfa 5'da 24 ürün bulundu
2025-08-04 01:42:01,567 - INFO - ✅ Kaydedildi: Banquet Medium... - 2499.0 TL
2025-08-04 01:42:01,569 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve 2... - 2499.9 TL
2025-08-04 01:42:01,571 - INFO - ✅ Kaydedildi: Monarch Filtre Kahve... - 2841.29 TL
2025-08-04 01:42:01,572 - INFO - ✅ Kaydedildi: Banquet Medium... - 2896.73 TL
2025-08-04 01:42:01,573 - INFO - ✅ Kaydedildi: Barista Editions... - 3179.9 TL
2025-08-04 01:42:01,574 - INFO - ✅ Kaydedildi: Barista Editions... - 3199.0 TL
